NPI,Provider Organization Name (Legal Business Name),Provider Other Organization Name,Provider Other Organization Name Type Code,Provider First Line Business Practice Location Address,Provider Second Line Business Practice Location Address,Provider Business Practice Location Address City Name,Provider Business Practice Location Address State Name,Provider Business Practice Location Address Postal Code,Add,LNL,Provider Business Practice Location Address Telephone Number,Provider Business Practice Location Address Fax Number
1134162597,CUMBERLAND COUNTY HOSPITAL SYSTEM,EXPRESS CARE OF HEALTH PAVILION NORTH,3,6387 RAMSEY ST,SUITE 100,FAYETTEVILLE,NC,283119420,"6387 RAMSEY ST,SUITE 100,FAYETTEVILLE,NC 28311",${LNL},9106093879,9103216219
1194705764,"U.S. HEALTHWORKS MEDICAL GROUP OF MAINE, INC.",,,25124 SPRINGFIELD COURT,SUITE 200,VALENCIA,CA,913551085,"25124 SPRINGFIELD COURT,SUITE 200,VALENCIA,CA 91355",${LNL},6616782600,6616782700
1871590505,AUC INVESTOR'S GROUP LLC,ADVANTAGE URGENT CARE,3,5410 W THUNDERBIRD RD,SUITE 101,GLENDALE,AZ,853064711,"5410 W THUNDERBIRD RD,SUITE 101,GLENDALE,AZ 85306",${LNL},6025306189,6025482292
1396728655,ASPEN URGENT CARE LTD,,,7581 SECOR RD,,LAMBERTVILLE,MI,481449624,"7581 SECOR RD,LAMBERTVILLE,MI 48144",${LNL},7348541800,7348566364
1598794331,ACCESS MEDICAL CARE A PROFESSIONAL MEDICAL CORPORATION,PICO URGENT CARE,3,6632 ROSEMEAD BLVD,,PICO RIVERA,CA,906603533,"6632 ROSEMEAD BLVD,PICO RIVERA,CA 90660",${LNL},5626542828,5626542830
1972518777,"TUSCALOOSA MEDCENTER NORTH, PC",,,3909 MCFARLAND BLVD,,NORTHPORT,AL,354762838,"3909 MCFARLAND BLVD,NORTHPORT,AL 35476",${LNL},2053331993,2053330782
1871558973,MEDICAL VILLAGE HOLDINGS INC,MEDICAL VILLAGE EVENING CARE PEDIATRICS,3,1462 W OAK RIDGE ROAD,,ORLANDO,FL,32809,"1462 W OAK RIDGE ROAD,ORLANDO,FL 32809",${LNL},4077700078,4078883310
1851344378,"SOLANTIC/SOUTH FLORIDA, LLC",CARESPOT EXPRESS HEALTHCARE,3,8711 PERIMTER PARK BLVD.,SUITE 6,JACKSONVILLE,FL,32216,"8711 PERIMTER PARK BLVD.,SUITE 6,JACKSONVILLE,FL 32216",${LNL},9042232330,9044254356
1588686505,JASPER URGENT CARE,JASPER DOCTORS CLINIC AND URGENT CARE INC,5,4330 78 EAST #115,MEDICAL PLAZA EAST SUITE 115,JASPER,AL,355018955,"4330 78 EAST #115,MEDICAL PLAZA EAST SUITE 115,JASPER,AL 35501",${LNL},2052950002,2052950991
1407943566,"SUNSET URGENT CARE, INC",,,3689 EUREKA WAY,,REDDING,CA,960010177,"3689 EUREKA WAY,REDDING,CA 96001",${LNL},5302474211,5302474241
1922041870,ENNEAD ENTERPRISES CORP.,S.C. PHYSICIANS IMMEDIATE CARE,3,23501 CINEMA DR.,SUITE 100,VALENCIA,CA,91355,"23501 CINEMA DR.,SUITE 100,VALENCIA,CA 91355",${LNL},6612552880,6612552190
1215001888,"WELLSTAR URGENT CARE AT COOPER LAKE, LLC",,,4480 N COOPER LAKE ROAD SE,SUITE 100,SMRYNA,GA,30082,"4480 N COOPER LAKE ROAD SE,SUITE 100,SMRYNA,GA 30082",${LNL},7703311300,7704328312
1336142397,"ST. MARY'S HEALTH, INC",CONVENIENT CARE CENTERS,3,5320 WESTON RD,,EVANSVILLE,IN,477126586,"5320 WESTON RD,EVANSVILLE,IN 47712",${LNL},8124851553,
1972580751,GARRISONVILLE URGENT CARE P.C.,,,9 CENTER ST,SUITE 101,STAFFORD,VA,225568910,"9 CENTER ST,SUITE 101,STAFFORD,VA 22556",${LNL},5402882222,5402881155
1699700039,BLADEN COUNTY HOSPITAL,,,501 S POPLAR ST,,ELIZABETHTOWN,NC,283379375,"501 S POPLAR ST,ELIZABETHTOWN,NC 28337",${LNL},9108625100,9108621238
1861445892,HOMETOWN HEALTH MANAGEMENT COMPANY,RENOWN HEALTH MEDICAL GROUP,3,975 RYLAND ST,SUITE 100,RENO,NV,895021667,"975 RYLAND ST,SUITE 100,RENO,NV 89502",${LNL},7759825000,7759825220
1366528341,BRUNSWICK URGENT CARE,,,3185 RT. 27,,FRANKLIN PARK,NJ,88231313,"3185 RT. 27,FRANKLIN PARK,NJ 8823",${LNL},7324224889,7329408724
1215939814,"BACLIFF URGENT CARE, INC",,,1136 GRAND AVE,,BACLIFF,TX,775182760,"1136 GRAND AVE,BACLIFF,TX 77518",${LNL},2813395018,2813395098
1144296054,"DAVID CARPENTIER, MD FAMILY HEALTHCARE LTD","CRANSTON MEDICAL, INC",3,495 ATWOOD AVE,,CRANSTON,RI,29205316,"495 ATWOOD AVE,CRANSTON,RI 2920",${LNL},4019434540,4019447727
1629014667,NTC URGENT CARE CENTERS LLC,,,1371 CITRUS TOWER BLVD,,CLERMONT,FL,347111924,"1371 CITRUS TOWER BLVD,CLERMONT,FL 34711",${LNL},3523942205,3523944214
1538105572,NTC URGENT CARE CENTERS LLC,,,1503 SUNRISE PLAZA,,CLERMONT,FL,34741,"1503 SUNRISE PLAZA,CLERMONT,FL 34741",${LNL},3522433555,3522436614
1215952114,PROMPTCARE PC,,,3641 HIGHWAY 95,,BULLHEAD CITY,AZ,864428151,"3641 HIGHWAY 95,BULLHEAD CITY,AZ 86442",${LNL},9287044334,9287044445
1790765147,FAYETTE COUNTY PHYSICIAN ORGINAZATION LLC,WHITEWATER VALLEY URGENT CARE,3,1475 E STATE ROAD 44,,CONNERSVILLE,IN,473318292,"1475 E STATE ROAD 44,CONNERSVILLE,IN 47331",${LNL},7658258686,
1447298542,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES,FMH URGENT CARE CENTER C ROAD,3,5130 CHARLESTOWN ROAD SUITE 2,FLOYD MEMORIAL HOSP & HEALTH SVC URGENT CARE CTR C RD,NEW ALBANY,IN,471509483,"5130 CHARLESTOWN ROAD SUITE 2,FLOYD MEMORIAL HOSP & HEALTH SVC URGENT CARE CTR C RD,NEW ALBANY,IN 47150",${LNL},8129491577,8129491681
1962436980,"LINC CARE, A JOINT VENTURE",COMPANY CARE,3,3610 VILLAGE DRIVE,,LINCOLN,NE,685164783,"3610 VILLAGE DRIVE,LINCOLN,NE 68516",${LNL},4024347383,4024347382
1013097120,"GLENOAKS URGENT CARE MEDICAL GROUP, INC.",,,1100 W GLENOAKS BLVD,,GLENDALE,CA,912022606,"1100 W GLENOAKS BLVD,GLENDALE,CA 91202",${LNL},8182423333,8185461056
1437174349,"BEHZAD BANIADAM, M.D., A PROFESSIONAL CORPORATION","MISSION URGENT CARE, INC.",3,616 S COAST HWY,,OCEANSIDE,CA,920544121,"616 S COAST HWY,OCEANSIDE,CA 92054",${LNL},7607223203,7607227175
1497758023,"CUMBERLAND COUNTY HOSPITAL SYSTEMS, INC",EXPRESS CARE OF HEALTH PAVILION NORTH,3,6387 RAMSEY ST,SUITE 100,FAYETTEVILLE,NC,283119420,"6387 RAMSEY ST,SUITE 100,FAYETTEVILLE,NC 28311",${LNL},9106093879,9103216219
1487749073,CHUCK LIVINGSTON PA PLLC,SOUTHERNTIER SPORTS MEDICINE AND URGENT CARE,5,61 MAIN ST,SUITE 5,GENESEO,NY,14454,"61 MAIN ST,SUITE 5,GENESEO,NY 14454",${LNL},5852437620,5852431132
1427149269,AULTMAN CARROLLTON IMMEDIATE CARE,,,1020 TRUMP RD NW,,CARROLLTON,OH,446158422,"1020 TRUMP RD NW,CARROLLTON,OH 44615",${LNL},3306270091,
1538230982,"JEFFERSON URGENT CARE, LLC","JEFFERSON URGENT CARE, LLC (LAB)",5,84 SOMERSET BLVD,,CHARLES TOWN,WV,254144827,"84 SOMERSET BLVD,CHARLES TOWN,WV 25414",${LNL},3047288543,3047288644
1316059405,"PHYSICIANS URGENT CARE OF CORINTH, P.A.",,,2668 S HARPER RD STE 1,,CORINTH,MS,388346770,"2668 S HARPER RD STE 1,CORINTH,MS 38834",${LNL},6622877138,6622877157
1720032394,"SOUTHWEST URGENT CARE, PLC.",MCKELLIPS URGENT CARE,3,535 E MCKELLIPS RD,SUITE #100,MESA,AZ,852032522,"535 E MCKELLIPS RD,SUITE #100,MESA,AZ 85203",${LNL},4808447400,6024436751
1255362349,"GOOD SAMARITAN URGENT CARE MEDICAL GROUP, INC",,,901 OLIVE DR,,BAKERSFIELD,CA,933084137,"901 OLIVE DR,BAKERSFIELD,CA 93308",${LNL},6612157569,6613936410
1831104660,REYNOLDSBURG ADULT URGENT CARE,,,1649 BRICE RD,SUITE B,REYNOLDSBURG,OH,430682758,"1649 BRICE RD,SUITE B,REYNOLDSBURG,OH 43068",${LNL},6148649380,6148648811
1942269808,"TOPSAIL FAMILY MEDICINE AND URGENT CARE,PLLC",,,16747 US HIGHWAY 17 N,STE 114,HAMPSTEAD,NC,284433086,"16747 US HIGHWAY 17 N,STE 114,HAMPSTEAD,NC 28443",${LNL},9102700052,9102700660
1659380079,UNION URGENT CARE LLC,CAROLINAS HEALTHCARE URGENT CARE - UNION WEST,3,6030 W HIGHWAY 74,SUITE A,INDIAN TRAIL,NC,280793468,"6030 W HIGHWAY 74,SUITE A,INDIAN TRAIL,NC 28079",${LNL},7042462777,7042464788
1134298920,FAMILY HEALTH GROUP S.S.C.S.P,,,AVE. EMERITO ESTRADA RIVERA,SUITE 901,SAN SEBASTIAN,PR,685,"AVE. EMERITO ESTRADA RIVERA,SUITE 901,SAN SEBASTIAN,PR 00685",${LNL},7872803074,
1588768139,PINNACLE HEALTH HOSPITALS,PINNACLE HEALTH HOSPITALS SEIDLE FIRST PLACE,3,120 S FILBERT ST,,MECHANICSBURG,PA,170556539,"120 S FILBERT ST,MECHANICSBURG,PA 17055",${LNL},7177823131,
1033218284,CFV EXPRESS CARE BILLING SERVICES LLC,VALLEY EXPRESS CARE,3,1638 OWEN DR,,FAYETTEVILLE,NC,283043424,"1638 OWEN DR,FAYETTEVILLE,NC 28304",${LNL},9106154372,9103216232
1467438275,PEDIATRIC EVENING CLINIC,,,451A E SAINT JOHN ST,,SPARTANBURG,SC,293021623,"451A E SAINT JOHN ST,SPARTANBURG,SC 29302",${LNL},8645910311,8645910744
1912091323,CCC MEDICAL INC,WOODWARD'S EXPRESS CARE PHARMACY,3,2280 SALEM RD SE,SUITE 103,CONYERS,GA,300132003,"2280 SALEM RD SE,SUITE 103,CONYERS,GA 30013",${LNL},7704836811,7704831776
1417035239,DESERT MEDICAL GROUP,FIRST CHOICE IMMEDIATE CARE,3,81880 DOCTOR CARREON BLVD STE C108,,INDIO,CA,922015586,"81880 DOCTOR CARREON BLVD STE C108,INDIO,CA 92201",${LNL},7607759641,7607759741
1083665202,MEDSTAT URGENT CARE CENTERS PL,,,6522 S KANNER HWY,,STUART,FL,349976396,"6522 S KANNER HWY,STUART,FL 34997",${LNL},7724631123,7724633072
1720031768,COMMUNITY CARE SERVICES LLC,COMMUNITY CARE SERVICES,3,1155 MILL ST,,RENO,NV,895021576,"1155 MILL ST,RENO,NV 89502",${LNL},7759825000,7759824196
1811098221,"ALLKIDS URGENT CARE, LLC",ALLKIDS URGENT CARE GILBERT,5,1430 N COOPER RD,SUITE #101,GILBERT,AZ,85233,"1430 N COOPER RD,SUITE #101,GILBERT,AZ 85233",${LNL},4806331111,4806336611
1285735605,MEDFAST URGENT CARE CENTERS LLC,,,7925 N WICKHAM RD,,MELBOURNE,FL,329408211,"7925 N WICKHAM RD,MELBOURNE,FL 32940",${LNL},3218907052,
1053482273,"URGENT MD HEALTHCARE SERVICES, P.C.","URGENT MD, LLC",3,101 FORNUM DRIVE,,GROVETOWN,GA,308132697,"101 FORNUM DRIVE,GROVETOWN,GA 30813",${LNL},7064343500,7064343503
1043261415,MEDICAL VENTURES OF AMERICA,LAKE REGIONAL URGENT CARE,3,8404 US HIGHWAY 441,,LEESBURG,FL,347884016,"8404 US HIGHWAY 441,LEESBURG,FL 34788",${LNL},3523518881,
1902827702,MED-7 URGENT CARE CENTER,,,701 SUNRISE AVE,,ROSEVILLE,CA,956614502,"701 SUNRISE AVE,ROSEVILLE,CA 95661",${LNL},9167726337,9167726363
1124137062,"DOCTORS URGENT CARE, LLC",,,439 N JACKSON ST,SUITE A,BROOKHAVEN,MS,396012952,"439 N JACKSON ST,SUITE A,BROOKHAVEN,MS 39601",${LNL},6018339912,
1730118480,COX ROAD URGENT CARE,CAROLINAS HEALTHCARE URGENT CARE-COX ROAD,3,603 COX RD,,GASTONIA,NC,280543432,"603 COX RD,GASTONIA,NC 28054",${LNL},7048529561,7048690838
1861457830,UNIVERSITY OF PITTSBURGH PHYSICIANS,UPP EMERGENCY MEDICINE,5,5230 CENTRE AVE,,PITTSBURGH,PA,152321304,"5230 CENTRE AVE,PITTSBURGH,PA 15232",${LNL},4126470943,4126474050
1700803632,ADVANCED HEALTHCARE SOLUTIONS LLC,PHYSICIANS IMMEDIATE CARE CENTER,3,495 YELLOWSTONE AVE,,POCATELLO,ID,832014531,"495 YELLOWSTONE AVE,POCATELLO,ID 83201",${LNL},2084787422,2084781515
1598767964,"ANGEL MEDICAL CENTER, INC.",ANGEL URGENT CARE,3,195 FRANKLIN PLAZA DR,,FRANKLIN,NC,287343249,"195 FRANKLIN PLAZA DR,FRANKLIN,NC 28734",${LNL},8283694427,
1467481127,EASTLAND URGENT CARE,CAROLINAS HEALTHCARE URGENT CARE-EASTLAND,3,5717 ALBEMARLE RD,,CHARLOTTE,NC,282121634,"5717 ALBEMARLE RD,CHARLOTTE,NC 28212",${LNL},7045632150,7045632153
1437125572,ALLIANCE PHYSICIANS INC,,,10050 INNOVATION DR,SUITE 200,MIAMISBURG,OH,453424931,"10050 INNOVATION DR,SUITE 200,MIAMISBURG,OH 45342",${LNL},9375583201,9375583247
1932149788,RONALD S LUBETSKY MD,ER URGENT CARE CENTER,3,18648 NW 67TH AVE,,HIALEAH,FL,330152406,"18648 NW 67TH AVE,HIALEAH,FL 33015",${LNL},3056223434,3056229429
1760425045,"MIDDLE TENNESSEE URGENT CARE & OCCUPATIONAL MEDICINE CLINIC, LLC",MIDDLE TN. URGENT CARE & OCCUPATIONAL MEDICINE CLINIC,3,5002 CROSSING CIRCLE,SUITE 100,MT. JULIET,TN,371228471,"5002 CROSSING CIRCLE,SUITE 100,MT. JULIET,TN 37122",${LNL},6155159111,6155649111
1528045135,"EASTSIDE MEDICAL URGENT CARE, LLC",,,2226 PENFIELD RD,,PENFIELD,NY,145261922,"2226 PENFIELD RD,PENFIELD,NY 14526",${LNL},5853885280,5853885282
1063463396,OUCH MEDICAL CENTER,,,27450 YNEZ RD,#128,TEMECULA,CA,925914680,"27450 YNEZ RD,#128,TEMECULA,CA 92591",${LNL},9516932354,9516932356
1922037845,CABARRUS URGENT CARE,,,888 CHURCH ST N,,CONCORD,NC,280254350,"888 CHURCH ST N,CONCORD,NC 28025",${LNL},7047866122,7047849102
1780682294,AUC INVESTOR'S GROUP LLC,ADVANTAGE URGENT CARE,3,14800 W MOUNTAIN VIEW BLVD,SUITE 190,SURPRISE,AZ,853744795,"14800 W MOUNTAIN VIEW BLVD,SUITE 190,SURPRISE,AZ 85374",${LNL},6238897199,6238897198
1003918830,ST JOHN URGENT CARE CLINICS INC,,,1923 S UTICA AVE,DAVIS TOWER 200,TULSA,OK,741046520,"1923 S UTICA AVE,DAVIS TOWER 200,TULSA,OK 74104",${LNL},9187442345,
1871547422,MEDICAL SERVICES OF THE ALBEMARLE,OUTER BANKS URGENT CARE,3,4923 S CROATAN HWY,,NAGS HEAD,NC,279599709,"4923 S CROATAN HWY,NAGS HEAD,NC 27959",${LNL},2522618040,2524417041
1144273194,"MORENO VALLEY URGENT CARE, INC",,,24318 HEMLOCK AVE,SUITE # E1,MORENO VALLEY,CA,925577222,"24318 HEMLOCK AVE,SUITE # E1,MORENO VALLEY,CA 92557",${LNL},9512435050,9512345586
1598701583,"LOUISIANA URGENT CARE OF OPELOUSAS, LLC",,,5620 I-49 N. SERVICE RD,#11,OPELOUSAS,LA,705700722,"5620 I-49 N. SERVICE RD,#11,OPELOUSAS,LA 70570",${LNL},3379486331,3379429998
1013095249,CHRISTIANA CARE HEALTH INITIATIVES,MEDICAL AID UNIT AT SMYRNA,3,100 MAIN STREET,SUITE 101,SMYRNA,DE,199771433,"100 MAIN STREET,SUITE 101,SMYRNA,DE 19977",${LNL},3026237421,
1265453872,"TRACY URGENT CARE, INC",,,2160 W GRANT LINE RD,STE.230,TRACY,CA,953777330,"2160 W GRANT LINE RD,STE.230,TRACY,CA 95377",${LNL},2098328700,2098322210
1033162086,LITTLE COMPANY OF MARY AFFILIATED SERVICES INC,LITTLE CO OF MARY CARE STATION,3,5660 W 95TH ST,SUITE 1,OAK LAWN,IL,604532380,"5660 W 95TH ST,SUITE 1,OAK LAWN,IL 60453",${LNL},7084992273,7088574435
1578594727,KC MEDICAL PC,FOUNDERS FAMILY MEDICAL CENTER AND URGENT CARE,3,4386 TRAIL BOSS DR,,CASTLE ROCK,CO,801047512,"4386 TRAIL BOSS DR,CASTLE ROCK,CO 80104",${LNL},3036888666,3036888260
1205826005,"TENNESSEE URGENT CARE ASSOCIATES, LLC",,,2510 MURFREESBORO ROAD,SUITE 2,NASHVILLE,TN,372173547,"2510 MURFREESBORO ROAD,SUITE 2,NASHVILLE,TN 37217",${LNL},6153996898,6153996901
1316976251,ANGLETON URGENT CARE LLC,,,2315 E MULBERRY ST,,ANGLETON,TX,775153804,"2315 E MULBERRY ST,ANGLETON,TX 77515",${LNL},9798491747,9798488563
1417923400,SPRINGBOK MEDICAL GROUP INC,THOUSAND OAKS URGENT CARE,3,620 E JANSS RD,,THOUSAND OAKS,CA,913605113,"620 E JANSS RD,THOUSAND OAKS,CA 91360",${LNL},8054956866,8054958085
1467454991,INTEGRIS RURAL HEALTH INC,URGENT CARE PLUS,3,1805 W GARRIOTT RD,,ENID,OK,737035526,"1805 W GARRIOTT RD,ENID,OK 73703",${LNL},5802339012,5802494269
1447298401,"MEDFIRST URGENT CARE, PLLC",,,3890 SHERIDAN DR,,AMHERST,NY,142261723,"3890 SHERIDAN DR,AMHERST,NY 14226",${LNL},7169292800,7165641134
1457380313,ARBORETUM URGENT CARE CENTER,CAROLINAS HEALTHCARE URGENT CARE-ARBORETUM,3,7810 PROVIDENCE RD,SUITE 102,CHARLOTTE,NC,282262954,"7810 PROVIDENCE RD,SUITE 102,CHARLOTTE,NC 28226",${LNL},7045436636,7045419476
1326152091,GREAT LAKES MEDICAL SERVICES LLC,,,1021 SANDUSKY ST,STE C,PERRYSBURG,OH,43551,"1021 SANDUSKY ST,STE C,PERRYSBURG,OH 43551",${LNL},4198725343,4198727465
1649204595,"JAMES S MANION, MD, INC",EISENHOWER IMMEDIATE CARE CENTER,3,67780 E PALM CANYON DR,,CATHEDRAL CITY,CA,922345441,"67780 E PALM CANYON DR,CATHEDRAL CITY,CA 92234",${LNL},7607701277,7603282191
1922067594,PEDIATRICIAN'S URGENT CARE,,,11130 CAPITAL BLVD,,WAKE FOREST,NC,275874513,"11130 CAPITAL BLVD,WAKE FOREST,NC 27587",${LNL},9194884094,9194884096
1629033550,AIRPORT URGENT CARE & MEDICAL CENTE,AIRPORT URGENT CARE & MEDICAL CENTER,3,5542 AIRPORT HWY,,TOLEDO,OH,436157304,"5542 AIRPORT HWY,TOLEDO,OH 43615",${LNL},4198656522,4198656523
1528003662,DENVER URGENT CARE LLC,GUARDIAN URGENT CARE,3,1 BROADWAY,"BLDG A, SUITE 100",DENVER,CO,802033959,"1 BROADWAY,BLDG A, SUITE 100,DENVER,CO 80203",${LNL},3034556345,3034556343
1841386117,"SOUTHEAST URGENT CARE, INC.",JUNEAU URGENT AND FAMILY CARE,3,8505 OLD DAIRY RD,,JUNEAU,AK,998018042,"8505 OLD DAIRY RD,JUNEAU,AK 99801",${LNL},9077904111,9077903111
1801851829,CTP NEWTON MEDICAL,NEWTON MEDICAL,3,588 NEW LOUDON RD,,LATHAM,NY,12110,"588 NEW LOUDON RD,LATHAM,NY 12110",${LNL},5187852662,5187866547
1326112533,"SIGMUND PHYSICIAN SERVICES, INC.",MEE AT KING CITY URGENT CARE,3,809 BROADWAY ST,SUITE D,KING CITY,CA,939303303,"809 BROADWAY ST,SUITE D,KING CITY,CA 93930",${LNL},8313867493,8313869841
1417905688,"DEACONESS/MEC MEDICAL CENTERS, LLC",DEACONESS URGENT CARE,3,3844 1ST AVE,,EVANSVILLE,IN,477103326,"3844 1ST AVE,EVANSVILLE,IN 47710",${LNL},8124286161,8124212883
1215992235,URGENT CARE INCORPORATED,BROKEN ARROW URGENT CARE,3,1130 E LANSING ST,,BROKEN ARROW,OK,740122016,"1130 E LANSING ST,BROKEN ARROW,OK 74012",${LNL},9182589111,9182519339
1346298189,"URGENT CARE, INC.",,,2305 S TOWNSEND AVE,UNIT B,MONTROSE,CO,814015487,"2305 S TOWNSEND AVE,UNIT B,MONTROSE,CO 81401",${LNL},9702492254,9702520852
1760432231,DOCTORS URGENT CARE WALK-IN CLINIC,,,4900 33RD AVE N,,ST PETERSBURG,FL,337102102,"4900 33RD AVE N,ST PETERSBURG,FL 33710",${LNL},7275207900,7275269179
1225028939,"MILFORD EMERGENCY ASSOCIATES, INC",,,14 ASYLUM ST,,MILFORD,MA,17572203,"14 ASYLUM ST,MILFORD,MA 1757",${LNL},5084735500,5084786247
1124057740,BRUNSWICK URGENT CARE,,,509 OLDE WATERFORD WAY,SUITE 101,LELAND,NC,28451,"509 OLDE WATERFORD WAY,SUITE 101,LELAND,NC 28451",${LNL},9103832182,
1699725234,CAREFIRST URGENT CARE CENTER LLC,,,1111 RING RD,,ELIZABETHTOWN,KY,427014900,"1111 RING RD,ELIZABETHTOWN,KY 42701",${LNL},2707061111,2707061682
1649289851,"PHYSICIAN'S PRIMARY CARE CENTER, INC.",,,335 S.W. 13TH ST.,,ONTARIO,OR,97914,"335 S.W. 13TH ST.,ONTARIO,OR 97914",${LNL},5418898410,5418898093
1104861251,"QUICKCLINIC, LLC",,,1323 COPLEY RD,,AKRON,OH,443202653,"1323 COPLEY RD,AKRON,OH 44320",${LNL},3308731505,
1598771990,AMERICAN FAMILY CARE INC,,,1652 MONTCLAIR RD,,BIRMINGHAM,AL,352102410,"1652 MONTCLAIR RD,BIRMINGHAM,AL 35210",${LNL},2059569192,2059563630
1407862808,AMERICAN FAMILY CARE INC,,,5892 TRUSSVILLE CROSSING PKWY,,BIRMINGHAM,AL,35235,"5892 TRUSSVILLE CROSSING PKWY,BIRMINGHAM,AL 35235",${LNL},2056554002,2056610923
1316953714,AMERICAN FAMILY CARE INC,,,6631 PARK DR,,DAPHNE,AL,365265227,"6631 PARK DR,DAPHNE,AL 36526",${LNL},2516265700,2516265705
1275549685,AMERICAN FAMILY CARE INC,,,2757 GREENSPRINGS HWY,,BIRMINGHAM,AL,35209,"2757 GREENSPRINGS HWY,BIRMINGHAM,AL 35209",${LNL},2052900088,2059451157
1184630592,AMERICAN FAMILY CARE INC,,,7559 HWY 72 W,,MADISON,AL,35758,"7559 HWY 72 W,MADISON,AL 35758",${LNL},2565620850,2565620854
1992711303,AMERICAN FAMILY CARE INC,,,2936 MARTI LANE,,MONTGOMERY,AL,36116,"2936 MARTI LANE,MONTGOMERY,AL 36116",${LNL},3342880088,3342882071
1083620496,AMERICAN FAMILY CARE INC,,,9232 PARKWAY E,,BIRMINGHAM,AL,352061509,"9232 PARKWAY E,BIRMINGHAM,AL 35206",${LNL},2058336888,2058368399
1194754721,"THE DULUTH CLINIC, LTD",,,400 E 3RD ST,,DULUTH,MN,558051951,"400 E 3RD ST,DULUTH,MN 55805",${LNL},2187868364,
1376533018,DELAND CENTRAL PHYSICIANS ASSOC,MEDICAL TREATMENT CENTER,3,650 W PLYMOUTH AVE,,DELAND,FL,327203260,"650 W PLYMOUTH AVE,DELAND,FL 32720",${LNL},3867366622,3867366070
1770521478,"CAMERON MEMORIAL COMMUNITY HOSPITAL, INC",URGENT CARE OF CAMERON HOSPITAL,3,1381 N WAYNE ST,,ANGOLA,IN,467032348,"1381 N WAYNE ST,ANGOLA,IN 46703",${LNL},2606658222,2606658970
1073566972,RENOWN URGENT CARE LLC,RENOWN HEALTH URGENT CARE,3,975 RYLAND ST,STE 100,RENO,NV,895021667,"975 RYLAND ST,STE 100,RENO,NV 89502",${LNL},7759825000,7759825225
1821100868,SHALLOTTE URGENT CARE PA,,,110 SHALLOTTE CROSSING PKWY STE 2,,SHALLOTTE,NC,284708116,"110 SHALLOTTE CROSSING PKWY STE 2,SHALLOTTE,NC 28470",${LNL},9107555440,9107555420
1942225800,SISTERS OF MERCY URGENT CARE,,,1201 PATTON AVE,,ASHEVILLE,NC,288062707,"1201 PATTON AVE,ASHEVILLE,NC 28806",${LNL},8282524878,8282524103
1891701207,AMERICAN FAMILY CARE INC,,,2970 PELHAM PKWY,,PELHAM,AL,35124,"2970 PELHAM PKWY,PELHAM,AL 35124",${LNL},2056216411,2056210794
1578579983,AMERICAN FAMILY CARE INC,,,7 OFFICE PARK CIR,201,BIRMINGHAM,AL,352232596,"7 OFFICE PARK CIR,201,BIRMINGHAM,AL 35223",${LNL},2058797454,2058716253
1487660890,AMERICAN FAMILY CARE INC,,,7 OFFICE PARK CIR,101,MT BROOK,AL,35223,"7 OFFICE PARK CIR,101,MT BROOK,AL 35223",${LNL},2058718891,2058797728
1134106727,OAK MEDICAL LLC,ADVANCED URGENT CARE,3,2301 N 44TH ST,,PHOENIX,AZ,850082420,"2301 N 44TH ST,PHOENIX,AZ 85008",${LNL},6028088786,6028088704
1386689446,"TEXAS MIDWEST EXPRESS CARE, P.A.",DR. J EXPRESS CARE,3,4009 RIDGEMONT DR,,ABILENE,TX,796062733,"4009 RIDGEMONT DR,ABILENE,TX 79606",${LNL},3256901500,3256901578
1487698312,"COMCARE, P.A.",STATCARE,5,1001 S OHIO ST,,SALINA,KS,674015364,"1001 S OHIO ST,SALINA,KS 67401",${LNL},7858276453,7858231255
1659457836,TPB MEDICAL SERVICES PC,NEWTON MEDICAL III,3,2727 HAMBURG ST,,SCHENECTADY,NY,12303,"2727 HAMBURG ST,SCHENECTADY,NY 12303",${LNL},5183567818,5183568199
1104936624,"BES OF OHIO, LLC, DBA MEDGROUP",,,3913 DARROW RD,SUITE #100,STOW,OH,442242621,"3913 DARROW RD,SUITE #100,STOW,OH 44224",${LNL},3306887900,3306881866
1881680122,ARIZONA INSTITUTE OF MEDICINE AND SURGERY,OUTPATIENT TREATMENT CTR,5,3636 STOCKTON HILL ROAD,,KINGMAN,AZ,86409,"3636 STOCKTON HILL ROAD,KINGMAN,AZ 86409",${LNL},9287573680,9287573614
1831207604,AMERICAN FAMILY CARE INC,,,8151 WHITESBURG DIRVE,,HUNTSVILLE,AL,35802,"8151 WHITESBURG DIRVE,HUNTSVILLE,AL 35802",${LNL},2568829711,2568820649
1215042874,"OAKLAND URGENT CARE, PLLC",OAKLAND URGENT & PRIMARY CARE,3,2251 N SQUIRREL RD,SUITE 125,AUBURN HILLS,MI,483264600,"2251 N SQUIRREL RD,SUITE 125,AUBURN HILLS,MI 48326",${LNL},2483401600,
1629189410,"UNIVERSITY WALK-IN MEDICAL CENTER, INC",,,11550 UNIVERSITY BLVD,,ORLANDO,FL,328172100,"11550 UNIVERSITY BLVD,ORLANDO,FL 32817",${LNL},4072822044,4076581596
1073569364,ST JOSEPH PRIMARY LLC,MED ONE OF ST JOSEPH,3,5111 CLINTON DR,,KOKOMO,IN,469027136,"5111 CLINTON DR,KOKOMO,IN 46902",${LNL},7654538800,7654574443
