NPI,Provider Organization Name (Legal Business Name),Provider Other Organization Name,Provider Other Organization Name Type Code,Provider First Line Business Practice Location Address,Provider Second Line Business Practice Location Address,Provider Business Practice Location Address City Name,Provider Business Practice Location Address State Name,Provider Business Practice Location Address Postal Code,Add,LNL,Provider Business Practice Location Address Telephone Number,Provider Business Practice Location Address Fax Number
1457610115,NORTH BROWARD HOSPITAL DISTRICT,BROWARD HEALTH URGENT CARE,3,9663 WESTVIEW DR,,CORAL SPRINGS,FL,330762513,"9663 WESTVIEW DR,CORAL SPRINGS,FL 33076",${LNL},9548474273,
1225297146,"URGENT CARE OF MCHP, LLC",MOUNT CARMEL URGENT CARE AT MILL RUN,3,3779 TRUEMAN CT,,HILLIARD,OH,430262496,"3779 TRUEMAN CT,HILLIARD,OH 43026",${LNL},6147714367,6147714793
1770867087,TRI-CITY EXPRESS CARE PLLC,FASTMED URGENT CARE,3,4902 E SHEA BLVD,SUITE 101,SCOTTSDALE,AZ,852544184,"4902 E SHEA BLVD,SUITE 101,SCOTTSDALE,AZ 85254",${LNL},4802144468,4806076883
1710203054,HASTINGS CONVENIENT CARE PC,,,208 S BURLINGTON AVE,STE. 108,HASTINGS,NE,689015904,"208 S BURLINGTON AVE,STE. 108,HASTINGS,NE 68901",${LNL},4024636300,4028340665
1144511460,THE MOSES H. CONE MEMORIAL HOSPITAL OPERATING CORPORATION,MEDCENTER URGENT CARE KERNERSVILLE,3,1635 NC HIGHWAY 66 S,SUITE 145,KERNERSVILLE,NC,272843854,"1635 NC HIGHWAY 66 S,SUITE 145,KERNERSVILLE,NC 27284",${LNL},3369924800,3369962229
1972937258,MECNB INC,MEDSTAT URGENT CARE CENTERS,3,1607 NW FEDERAL HWY,,STUART,FL,349949600,"1607 NW FEDERAL HWY,STUART,FL 34994",${LNL},7726922324,7726922326
1679907919,"OPTUM CLINIC, P.A.",,,7077 HIGHWAY 6 NORTH,,HOUSTON,TX,770952505,"7077 HIGHWAY 6 NORTH,HOUSTON,TX 77095",${LNL},2818151644,8662910571
1992081194,CEPAMERICA ILLINOIS LLP,,,2000 MCDONALD RD,,SOUTH ELGIN,IL,601773323,"2000 MCDONALD RD,SOUTH ELGIN,IL 60177",${LNL},2247835000,
1558647768,"FRESH CARE WALK IN CLINIC, PLLC",,,101 S VANCE ST,,SANFORD,NC,273304239,"101 S VANCE ST,SANFORD,NC 27330",${LNL},9198423224,9197760511
1639310923,"PCL EXPRESS WALK-IN CLINIC, LLC",,,335 1ST AVE N,,LEWISBURG,TN,370912826,"335 1ST AVE N,LEWISBURG,TN 37091",${LNL},9312700050,9312700052
1174803514,TIDINGS OUT OF THE EAST INC.,DC PRIMARY CARE,3,5713 HARWICH CT APT 133,,ALEXANDRIA,VA,223115713,"5713 HARWICH CT APT 133,ALEXANDRIA,VA 22311",${LNL},5402220869,2026837012
1144478033,PROVIDENCE URGENT CARE LLC,,,202 E NIFONG BLVD,,COLUMBIA,MO,652033759,"202 E NIFONG BLVD,COLUMBIA,MO 65203",${LNL},5738746824,5738746825
1649519836,AMERICAN CURRENT CARE PA,CONCENTRA URGENT CARE,3,2160 E LAMAR BLVD,,ARLINGTON,TX,760067408,"2160 E LAMAR BLVD,ARLINGTON,TX 76006",${LNL},9729880441,9726410054
1376984633,AMC/NORTH FULTON URGENT CARE #2 LLC,MEDPOST URGENT CARE - BUFORD HIGHWAY,3,3979 BUFORD HWY NE,,ATLANTA,GA,303451681,"3979 BUFORD HWY NE,ATLANTA,GA 30345",${LNL},4046791333,4046790337
1194083592,"ALASKA URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1346508751,"COLORADO URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1295988939,RMA URGENT CARE LADERA,,,800 CORPORATE DR,SUITE 100,LADERA RANCH,CA,926941152,"800 CORPORATE DR,SUITE 100,LADERA RANCH,CA 92694",${LNL},9493649112,9493649016
1649423385,GULF VIEW MEDICAL & URGENT CARE INC,,,6329 STATE ROAD 54,,NEW PORT RICHEY,FL,346536037,"6329 STATE ROAD 54,NEW PORT RICHEY,FL 34653",${LNL},7278445555,7278445552
1902954464,AMERICAN FAMILY DENTISTRY,,,7535 POPLAR AVE,,GERMANTOWN,TN,381383812,"7535 POPLAR AVE,GERMANTOWN,TN 38138",${LNL},9017540191,
1407172752,"MT. PLEASANT URGENT CARE AND FAMILY PRACTICE, INC.",,,1464 MOUNT PLEASANT RD,UNIT 13 & 14,CHESAPEAKE,VA,233224043,"1464 MOUNT PLEASANT RD,UNIT 13 & 14,CHESAPEAKE,VA 23322",${LNL},7574104580,
1417105321,OCA MWC LP,ACCESS MEDICAL CENTER,3,9917 SE 15TH,,MIDWEST CITY,OK,73130,"9917 SE 15TH,MIDWEST CITY,OK 73130",${LNL},4056222070,4056222080
1346498268,NEIGHBORHOOD URGENT CARE PLLC,NEIGHBORHOOD URGENT CARE,3,500 HOLLY SPRINGS RD,105,HOLLY SPRINGS,NC,275406204,"500 HOLLY SPRINGS RD,105,HOLLY SPRINGS,NC 27540",${LNL},9195525845,
1336481175,KRESO MEDICAL LLC,MILE HIGH INTERNAL MEDICINE AND URGENT CARE,3,496 S DAYTON ST,SUITE C,DENVER,CO,802476929,"496 S DAYTON ST,SUITE C,DENVER,CO 80247",${LNL},3033415280,3033417163
1225314412,STAY WELL FAMILY & URGENT CARE CLINIC,,,3701 GRAPEVINE MILLS PKWY,443,GRAPEVINE,TX,760511900,"3701 GRAPEVINE MILLS PKWY,443,GRAPEVINE,TX 76051",${LNL},3014555945,
1922273697,SECOND CHANCE CENTER NM,,,7440 JIM MCDOWELL ROAD,,ALBUQUERQUE,NM,87121,"7440 JIM MCDOWELL ROAD,ALBUQUERQUE,NM 87121",${LNL},5058364025,
1730373879,MEDEXPRESS URGENT CARE LLC - GREENTREE,,,1984 GREENTREE RD,,PITTSBURGH,PA,152201813,"1984 GREENTREE RD,PITTSBURGH,PA 15220",${LNL},4123413627,3049853630
1396090528,"DES PERES URGENT CARE, LLC",MEDPOST URGENT CARE - DES PERES,3,11648 MANCHESTER RD,,DES PERES,MO,631314612,"11648 MANCHESTER RD,DES PERES,MO 63131",${LNL},3148359598,
1487983300,GLOVER DRUG URGENT CARE NW,,,2708 HIGHWAY 78 E,,JASPER,AL,355013430,"2708 HIGHWAY 78 E,JASPER,AL 35501",${LNL},2053872253,2053872269
1932543741,COMPREHENSIVE OCCUPATIONAL MEDICAL ASSOCIATES OF CONNECTICUT PC,BE WELL HEALTH CENTER- WEST CREEK,3,15075 CAPITAL ONE DR,,RICHMOND,VA,232381122,"15075 CAPITAL ONE DR,RICHMOND,VA 23238",${LNL},8048556000,8048556212
1518229426,"FOCUS HEALTHCARE SYSTEMS, LLC",DOCTORS EXPRESS,3,1500 N MCMULLEN BOOTH RD,SUITE A1-A2,CLEARWATER,FL,337595504,"1500 N MCMULLEN BOOTH RD,SUITE A1-A2,CLEARWATER,FL 33759",${LNL},7272661266,7272661276
1346508611,"PENNSYLVANIA URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1588922850,"WEST VIRGINIA URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1962760298,"MARYLAND URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1982962239,"NEW YORK URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1881952133,"NORTH CAROLINA URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1033550975,"MEDEXPRESS URGENT CARE, INC - WEST VIRGINIA",MEDEXPRESS URGENT CARE - HUNTINGTON WEST,3,10 ADAMS AVE,,HUNTINGTON,WV,257011131,"10 ADAMS AVE,HUNTINGTON,WV 25701",${LNL},3045238838,3045238842
1811338742,"MEDEXPRESS URGENT CARE, INC - WEST VIRGINIA",MEDEXPRESS URGENT CARE - PATRICK STREET BRIDGE,3,1416 MACCORKLE AVE SW,,CHARLESTON,WV,253031324,"1416 MACCORKLE AVE SW,CHARLESTON,WV 25303",${LNL},3047447517,3047447525
1598195299,CALVERT MEMORIAL HOSPITAL OF CALVERT COUNTY,PRINCE FREDERICK URGENT CARE CENTER,3,130 HOSPITAL RD,SUITE 102,PRINCE FREDERICK,MD,206784015,"130 HOSPITAL RD,SUITE 102,PRINCE FREDERICK,MD 20678",${LNL},4105358911,4105358912
1710275268,AMERICAN CURRENT CARE PA,CONCENTRA URGENT CARE,3,5080 SPECTRUM DRIVE,SUITE 1200 WEST,ADDISON,TX,75001,"5080 SPECTRUM DRIVE,SUITE 1200 WEST,ADDISON,TX 75001",${LNL},9723648000,
1730477266,"COWBOY URGENT CARE, INC",BIG HORN URGENT CARE,3,519 8TH STREET,,RAWLINS,WY,82301,"519 8TH STREET,RAWLINS,WY 82301",${LNL},3073242294,
1568750016,URGENT CARE USA PLANT CITY,,,413 N ALEXANDER ST,,PLANT CITY,FL,335634305,"413 N ALEXANDER ST,PLANT CITY,FL 33563",${LNL},8137527222,
1891088779,"AMERICAN FAMILY CARE, INC.",AMERICAN FAMILY CARE,3,1097 INDUSTRIAL PKWY,,SARALAND,AL,365713719,"1097 INDUSTRIAL PKWY,SARALAND,AL 36571",${LNL},2054038902,2059820278
1649599614,AFTEROURS HOUSTON PA,,,7545 S BRAESWOOD BLVD,,HOUSTON,TX,770711423,"7545 S BRAESWOOD BLVD,HOUSTON,TX 77071",${LNL},7137776515,7137775544
1942361860,FAMILY DOCTORS URGENT CARE LLC,,,120 NORTH 19TH,SUITE A,BOZEMAN,MT,597183920,"120 NORTH 19TH,SUITE A,BOZEMAN,MT 59718",${LNL},4065569740,4065569741
1053662189,"AFC PHYSICIANS OF GEORGIA, PC",,,5610 ROSWELL RD STE 100,,SANDY SPRINGS,GA,303421102,"5610 ROSWELL RD STE 100,SANDY SPRINGS,GA 30342",${LNL},6789162129,6789162123
1851668149,"PEDIATRIC URGENT CARE CENTER OF FORT WORTH, P.A..",,,3400 TEXAS SAGE TRAIL,SUITE 148,FORT WORTH,TX,76177,"3400 TEXAS SAGE TRAIL,SUITE 148,FORT WORTH,TX 76177",${LNL},8172714309,
1457687857,GULF COAST MEDICAL CENTER LLC,,,11528 US HIGHWAY 19,,PORT RICHEY,FL,346681442,"11528 US HIGHWAY 19,PORT RICHEY,FL 34668",${LNL},7278682151,7278688251
1295064103,"GREATER ROCHESTER IMMEDIATE MEDICAL CARE, PLLC",ROCHESTER IMMEDIATE CARE,3,2745 WEST RIDGE RD.,,ROCHESTER,NY,14626,"2745 WEST RIDGE RD.,ROCHESTER,NY 14626",${LNL},7162044500,
1396968954,JOHNSTON MEMORIAL HOSPITAL AUTHORITY,JOHNSTON MEMORIAL QUIKMED III,3,514 N BRIGHTLEAF BLVD,SUITE 1200,SMITHFIELD,NC,275774407,"514 N BRIGHTLEAF BLVD,SUITE 1200,SMITHFIELD,NC 27577",${LNL},9199380257,9199380296
1124365143,URGENT CARE OF FARMINGTON HILLS,,,30000 ORCHARD LAKE RD,,FARMINGTON HILLS,MI,483344900,"30000 ORCHARD LAKE RD,FARMINGTON HILLS,MI 48334",${LNL},2488510500,
1952697617,NOMAN MEDICAL CORPORATION,,,131 E 17TH ST,,COSTA MESA,CA,926273792,"131 E 17TH ST,COSTA MESA,CA 92627",${LNL},5598019112,
1255458477,URGENT AND FAMILY CARE AT AVERY RANCH LLC,,,10625 PARMER LANE,SUITE D400,AUSTIN,TX,78717,"10625 PARMER LANE,SUITE D400,AUSTIN,TX 78717",${LNL},5127339400,5127330400
1912144338,BRISTOW URGENT CARE CENTER LLC,,,10390 BRISTOW CENTER DR,,BRISTOW,VA,201362201,"10390 BRISTOW CENTER DR,BRISTOW,VA 20136",${LNL},7033302255,7033302288
1861828063,AVIVA HEALTHCARE INC.,EDWARDS HEALTHCARE,3,3414 DUCK AVE,,KEY WEST,FL,330404427,"3414 DUCK AVE,KEY WEST,FL 33040",${LNL},3052959771,3052950059
1972822013,NEXTCARE ARIZONA LLC,NEXTCARE URGENT CARE,3,501 N PARK AVE,STE. 110,TUCSON,AZ,857195034,"501 N PARK AVE,STE. 110,TUCSON,AZ 85719",${LNL},8008198566,
1881888956,RADAR MEDICAL GROUP LLP,UNIVERSITY URGENT CARE,3,2628 W CHARLESTON BLVD,,LAS VEGAS,NV,891022176,"2628 W CHARLESTON BLVD,LAS VEGAS,NV 89102",${LNL},7026440500,7026414600
1881888907,CLINICAL PRACTICE SUPPORT SERVICES,MANSFIELD URGENT CARE,3,1811 HIGHWAY 287 N STE 150,,MANSFIELD,TX,760637595,"1811 HIGHWAY 287 N STE 150,MANSFIELD,TX 76063",${LNL},8174733979,6825188919
1952623449,EMED URGENT AND PRIMARY CARE P.A.,,,2580 ATLANTIC BLVD,,JACKSONVILLE,FL,322073666,"2580 ATLANTIC BLVD,JACKSONVILLE,FL 32207",${LNL},9045022143,
1467755256,LAS VEGAS IMMEDIATE CARE,,,2901 N TENAYA WAY,SUITE 210,LAS VEGAS,NV,89128,"2901 N TENAYA WAY,SUITE 210,LAS VEGAS,NV 89128",${LNL},7022550500,7028211704
1447471479,APPALACHIAN AFTER HOURS CARE PC,,,1014 PARK AVE NW,,NORTON,VA,242731823,"1014 PARK AVE NW,NORTON,VA 24273",${LNL},2766790800,2766790097
1730491945,"CITY MEDICAL OF UPPER EAST SIDE, PLLC",,,336 E 86TH ST,,NEW YORK,NY,100284615,"336 E 86TH ST,NEW YORK,NY 10028",${LNL},5169931189,
1528498995,ICCO LLC,ROSEBURG URGENT CARE,3,1740 NW GOETZ ST,,ROSEBURG,OR,974711613,"1740 NW GOETZ ST,ROSEBURG,OR 97471",${LNL},5413458760,5413458763
1144566027,"AMERICAN CURRENT CARE, PA",CONCENTRA URGENT CARE,3,4002 GARTH RD,SUITE 130,BAYTOWN,TX,775213180,"4002 GARTH RD,SUITE 130,BAYTOWN,TX 77521",${LNL},2814206521,2814206586
1497992770,FAIRVIEW CLINICS,"FAIRVIEW CLINICS-BLOOMINGTON, OXBORO",3,600 W 98TH ST,,BLOOMINGTON,MN,554204773,"600 W 98TH ST,BLOOMINGTON,MN 55420",${LNL},9528856150,9528856022
1891053161,"OREGON URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1194083410,PROCARE URGENT CARE LLC,,,3727 W WISCONSIN AVE,SUITE 2,MILWAUKEE,WI,532083182,"3727 W WISCONSIN AVE,SUITE 2,MILWAUKEE,WI 53208",${LNL},4142912626,4144310050
1811255219,"A PLUS URGENT CARE, PLLC",A PLUS FAMILY CARE,3,127 EAST MAIN STREET,SUITE 100,YOUNGSVILLE,NC,27596,"127 EAST MAIN STREET,SUITE 100,YOUNGSVILLE,NC 27596",${LNL},9195561008,9192639377
1225187446,"EXPRESS MED URGENT CARE CENTER, INC",,,5310 TWIN HICKORY RD,,GLEN ALLEN,VA,230595682,"5310 TWIN HICKORY RD,GLEN ALLEN,VA 23059",${LNL},8045566711,8042377698
1982873386,VALLEY RANCH URGENT CARE CORPORATION,VALLEY RANCH URGENT CARE,3,8787 MACARTHUR,SUITE120,IRVING,TX,75063,"8787 MACARTHUR,SUITE120,IRVING,TX 75063",${LNL},4692062630,2147304281
1144549288,NEXTCARE ARIZONA LLC,NEXTCARE URGENT CARE,3,1683 E FLORENCE BLVD,STE. 7,CASA GRANDE,AZ,851224812,"1683 E FLORENCE BLVD,STE. 7,CASA GRANDE,AZ 85122",${LNL},8008198556,
1003135062,NEXTCARE ARIZONA LLC,NEXTCARE URGENT CARE,3,1066 N POWER RD,STE. 101,MESA,AZ,852055709,"1066 N POWER RD,STE. 101,MESA,AZ 85205",${LNL},8008198566,
1770724957,ARC HEALTH & WELLNESS CENTERS LLC,,,2205 GLENDALE AVE,SUITE 131,SPARKS,NV,894315513,"2205 GLENDALE AVE,SUITE 131,SPARKS,NV 89431",${LNL},7753313361,
1518283753,EPN HAMOT URGENT CARE LLC,,,7200 PEACH ST,UNIT 420,ERIE,PA,165094754,"7200 PEACH ST,UNIT 420,ERIE,PA 16509",${LNL},8148603301,8148603302
1902147564,"MEDEXPRESS URGENT CARE, INC. - WEST VIRGINIA",MEDEXPRESS URGENT CARE - TEAYS VALLEY,3,563 STATE ROUTE 34,,HURRICANE,WV,255267000,"563 STATE ROUTE 34,HURRICANE,WV 25526",${LNL},3047575063,3047575261
1306187976,"MEDEXPRESS URGENT CARE, PC - PENNSYLVANIA",MEDEXPRESS URGENT CARE - MCKEESPORT,3,3711 WALNUT ST,,MCKEESPORT,PA,151327339,"3711 WALNUT ST,MCKEESPORT,PA 15132",${LNL},4127510592,4127510620
1891036380,PEDS EXPRESS INC.,PEDS EXPRESS INC.,3,13976 LAUREL LAKES AVENUE,UNIT 8-E,LAUREL,MD,20707,"13976 LAUREL LAKES AVENUE,UNIT 8-E,LAUREL,MD 20707",${LNL},3017769000,
1831430404,MEDEXPRESS URGENT CARE PC - INDIANA,MEDEXPRESS URGENT CARE - MARION,3,1130 N BALDWIN AVE,,MARION,IN,469522536,"1130 N BALDWIN AVE,MARION,IN 46952",${LNL},7656621188,7656621259
1912237827,TEDDY BEAR URGENT CARE,,,3086 S SOUTHWIND DR,,GILBERT,AZ,852958330,"3086 S SOUTHWIND DR,GILBERT,AZ 85295",${LNL},4803666021,4804780656
1306271259,DENVER URGENT CARE,GUARIDAN URGENT CARE,3,1250 S BUCKLEY RD,SUITE N,AURORA,CO,800174180,"1250 S BUCKLEY RD,SUITE N,AURORA,CO 80017",${LNL},3033652273,
1215362165,DENVER URGENT CARE,GUARDIAN URGENT CARE,3,5165 WEST 72ND AVENUE,,WESTMINSTER,CO,80030,"5165 WEST 72ND AVENUE,WESTMINSTER,CO 80030",${LNL},3036454770,
1174814545,"LAKE REGIONAL MEDICAL MANAGEMENT, INC.",LAKE REGIONAL URGENT CARE,5,5816 HWY 54,SUITE 111,OSAGE BEACH,MO,650653046,"5816 HWY 54,SUITE 111,OSAGE BEACH,MO 65065",${LNL},5733023200,5733023210
1356634216,COMPREHENSIVE URGENT CARE LLC,,,4182 TONYA TRL,,HAMILTON,OH,450118549,"4182 TONYA TRL,HAMILTON,OH 45011",${LNL},5137379999,5138870123
1255480570,"EARLY SOLUTIONS CLINIC, LLC",,,20401 HAGGERTY RD,,NORTHVILLE,MI,481671999,"20401 HAGGERTY RD,NORTHVILLE,MI 48167",${LNL},2483493300,2483493303
1043656572,THE REGIONAL MEDICAL CENTER OF ORANGEBURG AND CALHOUN COUNTIES,"URGENT CARE - BAMBERG, A DEPARTMENT OF THE REGIONAL MEDICAL CENTER",3,185 MCGEE ST,,BAMBERG,SC,290031154,"185 MCGEE ST,BAMBERG,SC 29003",${LNL},5624680227,
1891110433,"JOHN D. SANABRIA, MD PC",LAKEWAY URGENT CARE,3,460 MEDICAL PARK DR,SUITE 103,LENOIR CITY,TN,377725782,"460 MEDICAL PARK DR,SUITE 103,LENOIR CITY,TN 37772",${LNL},8652710038,8652710040
1164730404,NEXT STEP MEDICAL INC,,,4171 OCEANSIDE BLVD,STE 109,OCEANSIDE,CA,920566023,"4171 OCEANSIDE BLVD,STE 109,OCEANSIDE,CA 92056",${LNL},7608019534,
1407986458,"NEW ANANDA MEDICAL & URGENT CARE, INC",,,1648 TYLER AVE,SUITE B,SOUTH EL MONTE,CA,917333440,"1648 TYLER AVE,SUITE B,SOUTH EL MONTE,CA 91733",${LNL},6265790103,6265790060
1285937003,AFC PHYSICIANS OF TENNESSEE PC,,,985 INDUSTRIAL BLVD,,SMYRNA,TN,371676815,"985 INDUSTRIAL BLVD,SMYRNA,TN 37167",${LNL},6152208500,6152208504
1932442928,"AFC OF PEORIA, PLLC",,,15256 N 75TH AVE,SUITE 360,PEORIA,AZ,853814760,"15256 N 75TH AVE,SUITE 360,PEORIA,AZ 85381",${LNL},6234862424,
1881893410,MERCED FACULTY ASSOCIATES MEDICAL GROUP INCORPORATED,FOUNTAIN VIEW URGENT CARE,3,374 W OLIVE AVE STE A,,MERCED,CA,953483181,"374 W OLIVE AVE STE A,MERCED,CA 95348",${LNL},2093845766,2093834230
1245536416,"MEDEXPRESS URGENT CARE, PC - PENNSYLVANIA",MEDEXPRESS URGENT CARE - BRENTWOOD,3,3516 SAW MILL RUN BLVD,,PITTSBURGH,PA,152272720,"3516 SAW MILL RUN BLVD,PITTSBURGH,PA 15227",${LNL},4128840327,4128840328
1780980953,"MEDEXPRESS URGENT CARE, PC - PENNSYLVANIA",MEDEXPRESS URGENT CARE - CHAMBERSBURG,3,1048 LINCOLN WAY E,SUITE 101,CHAMBERSBURG,PA,172012820,"1048 LINCOLN WAY E,SUITE 101,CHAMBERSBURG,PA 17201",${LNL},7172672273,7172614882
1447414701,DONNA EGET PC,MEDICUS URGENT CARE,3,1208 ONEILL HWY,,DUNMORE,PA,185121709,"1208 ONEILL HWY,DUNMORE,PA 18512",${LNL},5702072612,5702072616
1134487549,"FLORIDA URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1487912895,"HAWAII URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1750649091,"MINNESOTA URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1447518709,"OHIO URGENT CARE PROVIDER NETWORK, LLC",,,7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ,852602426,"7332 E BUTHERUS DR,HANGAR ONE,SCOTTSDALE,AZ 85260",${LNL},8137776453,
1497077978,M-URGENT CARE LLC,INDIANA UNIVERSITY HEALTH URGENT CARE,3,11580 OVERLOOK DR,SUITE 100,FISHERS,IN,460374212,"11580 OVERLOOK DR,SUITE 100,FISHERS,IN 46037",${LNL},3175675252,3175675253
1801044581,HY VEE IOWA HEALTH LC,IOWA HEALTH EXPRESS CARE,3,410 N ANKENY BLVD,,ANKENY,IA,500231753,"410 N ANKENY BLVD,ANKENY,IA 50023",${LNL},5159641601,
1053666206,CAMP CREEK URGENT CARE LLC,MEDPOST URGENT CARE - CAMP CREEK,3,3730 CARMIA DR SW,#110-130,ATLANTA,GA,303316258,"3730 CARMIA DR SW,#110-130,ATLANTA,GA 30331",${LNL},4698936273,
1013247972,PORTAGE HEALTH INC,PORTAGE HEALTH EXPRESS CARE,3,921 W SHARON AVE.,,HOUGHTON,MI,49931,"921 W SHARON AVE.,HOUGHTON,MI 49931",${LNL},9064831000,
1033394440,COURET MEDICAL & URGENT CARE S.C.,,,2930 MANNHEIM RD,SUITE 1,FRANKLIN PARK,IL,601312265,"2930 MANNHEIM RD,SUITE 1,FRANKLIN PARK,IL 60131",${LNL},8474514064,8474514098
1548510811,VALLEY VIEW PHYSICIAN PRACTICES LLC,CROSSROADS URGENT CARE,3,3641 HWAY 95,,BULLHEAD CITY,AZ,864428151,"3641 HWAY 95,BULLHEAD CITY,AZ 86442",${LNL},9287630450,9287581644
1194959452,"TRI STATE FAMILY MEDICAL CENTER, LLC",,,2583 HIGHWAY 644 STE 1,,LOUISA,KY,412309436,"2583 HIGHWAY 644 STE 1,LOUISA,KY 41230",${LNL},6066383131,6066383139
1144582040,A R MIZELL LLC,SOUTHERN FAMILY URGENT CARE,3,1212 E PASS RD,,GULFPORT,MS,395073403,"1212 E PASS RD,GULFPORT,MS 39507",${LNL},2288967108,2288967174
1114134293,"HOPE MILLS URGENT CARE & MEDICAL CLINIC, PLLC",,,3758 S MAIN ST,,HOPE MILLS,NC,283481959,"3758 S MAIN ST,HOPE MILLS,NC 28348",${LNL},9104290647,9104290791
1295176642,AMERICAN CURRENT CARE OF ILLINOIS PC,,,544 W DUNDEE RD,,WHEELING,IL,600902675,"544 W DUNDEE RD,WHEELING,IL 60090",${LNL},8474196974,
1366882276,NUCH OF TEXAS,MEDPOST URGENT CARE - SUNLAND PARK,3,601 SUNLAND PARK DR,,EL PASO,TX,799125131,"601 SUNLAND PARK DR,EL PASO,TX 79912",${LNL},9155778223,
1538509450,"IQBAL SHAIKH, MD, PA",SOUTHWEST URGENT CARE & FAMILY PRACTICE.,3,5900 CHIMNEY ROCK RD,SUITE X,HOUSTON,TX,770812706,"5900 CHIMNEY ROCK RD,SUITE X,HOUSTON,TX 77081",${LNL},7136405754,8002458979
1114263019,URGENT CARES OF AMERICA NORTH CAROLINA INC,FASTMED URGENT CARE OF DURHAM,3,7010 NC HIGHWAY 751,101,DURHAM,NC,277075500,"7010 NC HIGHWAY 751,101,DURHAM,NC 27707",${LNL},9193133900,
1093045908,IMMEDIATE FAMILY CLINIC,,,2490 PASS RD,,BILOXI,MS,395312838,"2490 PASS RD,BILOXI,MS 39531",${LNL},2283853774,2283853776
1699094730,ALABAMA URGENT CARE PC,,,2358 WHITESBURG DR S,,HUNTSVILLE,AL,358013830,"2358 WHITESBURG DR S,HUNTSVILLE,AL 35801",${LNL},2565397680,
1669631420,"AHC NETWORK, INC",,,2801 NW 87TH AVE,,DORAL,FL,331721603,"2801 NW 87TH AVE,DORAL,FL 33172",${LNL},7864588110,7864588116
1104962067,MOUNTAIN MEDICAL GROUP LLC,,,1302 NE 3RD ST,,BEND,OR,977014333,"1302 NE 3RD ST,BEND,OR 97701",${LNL},5413887799,5413894096
1871808022,OCEAN SPRINGS URGENT CARE,,,1514 BIENVILLE BLVD,,OCEAN SPRINGS,MS,395643006,"1514 BIENVILLE BLVD,OCEAN SPRINGS,MS 39564",${LNL},2283829222,2283829224
1073828141,"DRX HAMILTON, LLC",,,2222 ROUTE 33,SUITE H,HAMILTON,NJ,86901752,"2222 ROUTE 33,SUITE H,HAMILTON,NJ 8690",${LNL},6098904100,6098904189
1043371826,NEXTCARE ARIZONA LLC,NEXTCARE URGENT CARE,3,914 N SCOTTSDALE RD,#104,TEMPE,AZ,852811925,"914 N SCOTTSDALE RD,#104,TEMPE,AZ 85281",${LNL},4809248382,4809248382
1609152818,EMPIRE URGENT CARE,,,2115 COMPTON AVE,SUITE 101,CORONA,CA,928817272,"2115 COMPTON AVE,SUITE 101,CORONA,CA 92881",${LNL},9514930037,9512808240
